"BM_prop_naive/0/8/5/8192",100,164.013,0.173692,ms,,,,,
"BM_prop_naive/1/8/5/8192",1000,4.42925,0.182963,ms,,,,,
"BM_prop_naive/2/8/5/8192",1000,4.61167,0.177017,ms,,,,,
"BM_prop_naive/3/8/5/8192",1000,4.28894,0.162814,ms,,,,,
"BM_prop_naive/4/8/5/8192",100,54.1281,0.174193,ms,,,,,
"BM_prop_naive/5/8/5/8192",100,31.2638,0.163918,ms,,,,,
"BM_prop_naive/6/8/5/8192",100,26.6264,0.17017,ms,,,,,
"BM_prop_naive/7/8/5/8192",1000,18.2176,0.192298,ms,,,,,
"BM_prop_naive/8/8/5/8192",100,31.2159,0.179696,ms,,,,,
"BM_prop_naive/9/8/5/8192",1,5381.87,0.169887,ms,,,,,
"BM_prop_naive/10/8/5/8192",1,4866.69,0.203452,ms,,,,,
"BM_prop_naive/11/8/5/8192",10,279.337,0.171075,ms,,,,,
"BM_prop_naive/12/8/5/8192",10,262.926,0.176226,ms,,,,,
"BM_prop_naive/13/8/5/8192",10,396.108,0.175141,ms,,,,,
"BM_prop_naive/14/8/5/8192",1000,4.99148,0.182075,ms,,,,,
"BM_prop_naive/15/8/5/8192",100,198.026,0.208993,ms,,,,,
"BM_prop_naive/16/8/5/8192",100,185.22,0.17515,ms,,,,,
"BM_prop_naive/17/8/5/8192",100,103.819,0.20473,ms,,,,,
"BM_prop_naive/18/8/5/8192",100,45.1174,0.203186,ms,,,,,
"BM_prop_naive/19/8/5/8192",100,29.0917,0.209775,ms,,,,,
"BM_prop_naive/20/8/5/8192",100,183.3,0.165182,ms,,,,,
"BM_prop_naive/21/8/5/8192",10,509.35,0.184217,ms,,,,,
"BM_prop_naive/22/8/5/8192",1,14529,0.209917,ms,,,,,
"BM_prop_naive/23/8/5/8192",100,29.0355,0.187908,ms,,,,,
"BM_prop_naive/24/8/5/8192",100,31.7237,0.166486,ms,,,,,
"BM_prop_naive/25/8/5/8192",1000,16.4242,0.175708,ms,,,,,
"BM_prop_naive/26/8/5/8192",1000,16.9379,0.174005,ms,,,,,
"BM_prop_naive/27/8/5/8192",100,69.4662,0.171565,ms,,,,,
"BM_prop_naive/28/8/5/8192",100,40.3042,0.174825,ms,,,,,
"BM_prop_naive/29/8/5/8192",1000,186.335,0.177922,ms,,,,,
